Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
242,     ACT,2617,16,24,6.8,        Suburban,NA,122.58,26.73,3.74,49.32,51.82,25.99,0,0,0,0,66,0.1,2.8,2,1,1,2
243,     ACT,2617,16,24,6.8,        Suburban,NA,121.8,26.71,3.75,49.32,51.82,25.99,0,0,0,0,65,0.1,2.8,2,1,1,2
244,     ACT,2617,16,24,5.2,        Suburban,NA,205.9,56.57,3.55,48.75,51.25,25.99,0,0,0,0,35,0.1,2.8,2,1,1,2
245,     ACT,2617,16,24,5.7,        Suburban,NA,182.5,47.25,3.55,49.32,51.82,25.99,0,0,0,0,34,0.1,2.8,2,1,1,2
246,     ACT,2614,16,24,6.6,        Suburban,NA,106.3,37.21,2.77,181.6,150.7,112.8,0,0,0,0,101,0.1,3.4,2,4,1,2
247,     ACT,2614,16,24,5.6,        Suburban,NA,154.21,47.15,2.57,164.3,132.5,113.1,0,0,0,0,92,0.1,3.4,2,3,1,2
248,     ACT,2602,17,24,7.6,        Suburban,NA,105.65,5.81,1.28,121,103,121,0,0,0,0,0,0.01,0.1,1,3,0,1
249,     ACT,2617,16,24,6,        Suburban,NA,144.28,45.24,2.84,81.5,81.5,0,0,0,81.5,0,82,3.3,3.3,2,3,1,1
250,     ACT,2612,17,24,7,        Suburban,NA,113.42,20.07,2.35,98.83,83.33,50.28,0,0,0,0,139,0.1,2.65,2,3,0,2
251,     ACT,2602,16,24,6.2,        Suburban,NA,115.78,58.28,4,170.6,130.6,128.6,0,33,0,0,19,0.1,0.6,2,1,0,1
252,     ACT,2617,16,24,6.1,        Suburban,NA,160.82,31.12,2.7,90.3,71.1,50.4,0,0,0,0,83,0.1,2.8,2,2,1,2
253,     ACT,2617,16,24,7.2,        Suburban,NA,110.71,13.95,2.75,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
254,     ACT,2617,16,24,7.3,        Suburban,NA,106.56,14.24,2.65,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
255,     ACT,2617,16,24,7.2,        Suburban,NA,110.71,13.95,2.75,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
256,     ACT,2617,16,24,7.3,        Suburban,NA,106.56,14.24,2.65,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
257,     ACT,2617,16,24,7.2,        Suburban,NA,110.71,13.95,2.75,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
258,     ACT,2617,16,24,7.3,        Suburban,NA,106.56,14.24,2.65,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
259,     ACT,2617,16,24,7.2,        Suburban,NA,110.71,13.95,2.75,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
260,     ACT,2617,16,24,7.3,        Suburban,NA,106.56,14.24,2.65,91.05,73.05,49,0,0,0,0,150,0.1,2.8,2,2,1,2
261,     ACT,2617,16,24,6,        Suburban,NA,160.76,35.21,3.11,90.3,71.1,50.4,0,0,0,0,83,0.1,2.8,2,2,1,2
262,     ACT,2617,16,24,6.1,        Suburban,NA,120.71,49.4,2.91,172.2,131.5,64.3,0,0,0,0,192,0.1,5.5,2,3,1,3
263,     ACT,2914,17,24,6.1,        Suburban,NA,164.37,16.34,1.86,171,137.8,171,0,0,0,0,0,0.01,0.1,2,4,0,1
264,     ACT,2617,17,24,6.1,        Suburban,NA,162.68,19.54,2.4,140.1,105.2,46.9,0,0,0,0,122,0.1,6.42,2,3,2,3
265,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
266,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
267,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
268,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
269,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
270,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
271,     ACT,2617,17,24,6.7,        Suburban,NA,123.27,18.88,2.59,140.1,105.2,46.9,0,0,0,0,232,0.1,6.42,2,3,2,3
272,     ACT,2617,17,24,6.9,        Suburban,NA,114.01,18.14,2.13,188.8,130.9,69.3,0,0,0,0,234,0.1,5.5,1,3,1,3
273,     ACT,2617,17,24,6.9,        Suburban,NA,114.01,18.14,2.13,188.8,130.9,69.3,0,0,0,0,234,0.1,5.5,1,3,1,3
274,     ACT,2617,17,24,6.9,        Suburban,NA,114.01,18.14,2.13,188.8,130.9,69.3,0,0,0,0,234,0.1,5.5,1,3,1,3
275,     ACT,2617,17,24,6.9,        Suburban,NA,114.01,18.14,2.13,188.8,130.9,69.3,0,0,0,0,234,0.1,5.5,1,3,1,3
